scene_id,scene_group,seed,N,family,error_mode,source_sha256,variant,K,T,T_over_K,move_m,n_measure,n_clear,n_safe,n_full_225,all_certified,failure,wall_s,detected,movement_s,measure_s,clear_s,n_switch,discovery_measure,refine_measure,no_signal,failed_clear,action_time_max_error,total_time_error,after_last_clear_s,full_success,truth_clear_match,action_count_match
evaluation-10-uniform-4-endpoint,evaluation-10-uniform-4,200004,10,uniform,endpoint,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,JO,10,3282.5974012151087,328.25974012151084,12377.987006075547,126,14,0,0,True,,0.594128600001568,10,2475.597401215109,745.0,62.0,115,106,20,96,4,0.0,0.0,125.65831729906222,True,True,True
evaluation-10-uniform-4-endpoint,evaluation-10-uniform-4,200004,10,uniform,endpoint,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,SO,10,4573.816378300204,457.3816378300204,18654.081891501024,130,16,0,0,True,,0.5732354999927338,10,3730.816378300204,775.0,68.0,125,106,24,100,6,0.0,0.0,0.0,True,True,True
evaluation-10-uniform-4-endpoint,evaluation-10-uniform-4,200004,10,uniform,endpoint,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,JSO,10,3103.2762997592904,310.327629975929,11466.381498796454,126,13,0,0,True,,0.5822970000153873,10,2293.27629975929,751.0,59.0,121,106,20,96,3,0.0,0.0,125.68547035823849,True,True,True
evaluation-10-uniform-4-endpoint,evaluation-10-uniform-4,200004,10,uniform,endpoint,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,JSO_ALLSCAN,10,5139.560232384839,513.9560232384839,11502.80116192421,463,14,0,0,True,,0.9946412999997847,10,2300.560232384841,2777.0,62.0,462,443,20,433,4,0.0,0.0,185.6854703582385,True,True,True
evaluation-10-uniform-4-smooth,evaluation-10-uniform-4,200004,10,uniform,smooth,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,ORIGINAL,10,4049.138249861738,404.91382498617384,16115.691249308693,128,13,0,0,True,,5.602442899980815,10,3223.1382498617386,767.0,59.0,127,109,19,104,3,1.1368683772161603e-13,0.0,0.0,True,True,True
evaluation-10-uniform-4-smooth,evaluation-10-uniform-4,200004,10,uniform,smooth,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,COMPACT,10,4129.678479884232,412.96784798842316,16173.392399421158,128,36,2,0,True,,2.383197699993616,10,3234.678479884232,767.0,128.0,127,109,19,104,26,9.094947017729282e-13,9.094947017729282e-13,-9.094947017729282e-13,True,True,True
evaluation-10-uniform-4-smooth,evaluation-10-uniform-4,200004,10,uniform,smooth,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,J,10,3550.156137850715,355.0156137850715,13525.780689253574,121,35,1,0,True,,2.229756799992174,10,2705.156137850715,720.0,125.0,115,106,15,96,25,0.0,0.0,129.22696918835527,True,True,True
evaluation-10-uniform-4-smooth,evaluation-10-uniform-4,200004,10,uniform,smooth,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,S,10,4216.551034006085,421.6551034006085,16747.75517003042,125,33,2,0,True,,0.4172682999924291,10,3349.5510340060855,748.0,119.0,123,109,16,100,23,0.0,0.0,0.0,True,True,True
evaluation-10-uniform-4-smooth,evaluation-10-uniform-4,200004,10,uniform,smooth,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,O,10,4140.651434058217,414.0651434058217,16403.25717029108,133,15,0,0,True,,0.6944386000104714,10,3280.6514340582166,795.0,65.0,130,109,24,104,5,0.0,0.0,0.0,True,True,True
evaluation-10-uniform-4-smooth,evaluation-10-uniform-4,200004,10,uniform,smooth,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,JS,10,3160.375060909914,316.03750609099137,11596.875304549567,124,28,1,0,True,,0.5923962999950163,10,2319.375060909914,737.0,104.0,117,106,18,96,18,0.0,0.0,126.85586312783425,True,True,True
evaluation-10-uniform-4-smooth,evaluation-10-uniform-4,200004,10,uniform,smooth,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,JO,10,3200.7009777721046,320.07009777721044,12033.504888860525,124,13,0,0,True,,0.5113792999763973,10,2406.7009777721055,735.0,59.0,115,106,18,96,3,4.547473508864641e-13,4.547473508864641e-13,129.22696918835572,True,True,True
evaluation-10-uniform-4-smooth,evaluation-10-uniform-4,200004,10,uniform,smooth,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,SO,10,4243.600238052948,424.3600238052948,17073.00119026474,128,14,0,0,True,,0.5762875999789685,10,3414.6002380529485,767.0,62.0,127,109,19,100,4,0.0,0.0,0.0,True,True,True
evaluation-10-uniform-4-smooth,evaluation-10-uniform-4,200004,10,uniform,smooth,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,JSO,10,3176.429145703091,317.6429145703091,11777.145728515452,127,15,0,0,True,,0.7345676000113599,10,2355.4291457030913,756.0,65.0,121,106,21,96,5,0.0,0.0,126.43906871682702,True,True,True
evaluation-10-uniform-4-smooth,evaluation-10-uniform-4,200004,10,uniform,smooth,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,JSO_ALLSCAN,10,4994.000712682833,499.40007126828334,11405.00356341416,442,14,0,0,True,,1.2670663000026252,10,2281.0007126828336,2651.0,62.0,441,423,19,413,4,0.0,0.0,186.43906871682702,True,True,True
evaluation-10-uniform-4-spatial,evaluation-10-uniform-4,200004,10,uniform,spatial,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,ORIGINAL,10,4330.061695614328,433.0061695614328,17115.308478071634,141,14,0,0,True,,7.978913400002057,10,3423.061695614327,845.0,62.0,140,109,32,118,4,0.0,0.0,0.0,True,True,True
evaluation-10-uniform-4-spatial,evaluation-10-uniform-4,200004,10,uniform,spatial,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,COMPACT,10,4140.399915821978,414.0399915821978,16301.999579109885,128,31,1,0,True,,2.460896700009471,10,3260.399915821977,767.0,113.0,127,109,19,104,21,0.0,0.0,0.0,True,True,True
evaluation-10-uniform-4-spatial,evaluation-10-uniform-4,200004,10,uniform,spatial,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,J,10,3347.2622835563534,334.7262283556353,12711.311417781764,119,25,1,0,True,,1.7936998000077438,10,2542.262283556353,710.0,95.0,115,106,13,96,15,0.0,0.0,122.5787356637502,True,True,True
evaluation-10-uniform-4-spatial,evaluation-10-uniform-4,200004,10,uniform,spatial,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,S,10,4267.80447049143,426.780447049143,17374.02235245715,124,10,0,0,True,,0.5217616000154521,10,3474.8044704914296,743.0,50.0,123,106,18,100,0,0.0,0.0,0.0,True,True,True
evaluation-10-uniform-4-spatial,evaluation-10-uniform-4,200004,10,uniform,spatial,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,O,10,3957.5492299193565,395.75492299193564,15662.746149596785,129,11,0,0,True,,0.5126860000018496,10,3132.5492299193565,772.0,53.0,127,109,20,104,1,0.0,0.0,0.0,True,True,True
evaluation-10-uniform-4-spatial,evaluation-10-uniform-4,200004,10,uniform,spatial,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,JS,10,3080.4240022748336,308.04240022748337,11177.120011374169,123,31,2,0,True,,0.5892259999818634,10,2235.424002274833,732.0,113.0,117,106,17,96,21,0.0,0.0,125.36130257499826,True,True,True
evaluation-10-uniform-4-spatial,evaluation-10-uniform-4,200004,10,uniform,spatial,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,JO,10,3294.408025204258,329.4408025204258,12422.04012602129,126,15,0,0,True,,0.4446720000123605,10,2484.4080252042572,745.0,65.0,115,106,20,96,5,0.0,0.0,122.5787356637502,True,True,True
evaluation-10-uniform-4-spatial,evaluation-10-uniform-4,200004,10,uniform,spatial,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,SO,10,4267.80447049143,426.780447049143,17374.02235245715,124,10,0,0,True,,0.35740060001262464,10,3474.8044704914296,743.0,50.0,123,106,18,100,0,0.0,0.0,0.0,True,True,True
evaluation-10-uniform-4-spatial,evaluation-10-uniform-4,200004,10,uniform,spatial,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,JSO,10,3079.6220275605865,307.9622027560587,11353.110137802929,126,13,0,0,True,,0.5731330999988131,10,2270.6220275605856,750.0,59.0,120,106,20,96,3,0.0,0.0,125.85239148587061,True,True,True
evaluation-10-uniform-4-spatial,evaluation-10-uniform-4,200004,10,uniform,spatial,ff3e43bec32199c8957d8c8e2482210094b247f33d5bb6c5ae86401fe52ffba1,JSO_ALLSCAN,10,5147.2696487696685,514.7269648769668,11576.348243848342,462,14,0,0,True,,0.9910430000163615,10,2315.2696487696685,2770.0,62.0,460,442,20,432,4,0.0,0.0,185.8523914858706,True,True,True
evaluation-11-boundary-0-endpoint,evaluation-11-boundary-0,201100,11,boundary,endpoint,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,ORIGINAL,11,5652.391984114513,513.853816737683,22951.95992057257,149,49,3,0,True,,5.619820099993376,11,4590.391984114513,893.0,169.0,148,116,33,127,38,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-endpoint,evaluation-11-boundary-0,201100,11,boundary,endpoint,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,COMPACT,11,5597.102397819789,508.8274907108899,22405.511989098944,151,63,5,0,True,,5.500380999990739,11,4481.102397819789,905.0,211.0,150,116,35,129,52,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-endpoint,evaluation-11-boundary-0,201100,11,boundary,endpoint,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,J,11,3898.5021197185256,354.40928361077505,15077.510598592626,131,27,1,0,True,,0.5669290999940131,11,3015.502119718526,780.0,103.0,125,116,15,105,16,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-endpoint,evaluation-11-boundary-0,201100,11,boundary,endpoint,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,S,11,4460.148966923643,405.4680879021493,17215.744834618214,142,50,3,0,True,,1.364824399992358,11,3443.148966923642,845.0,172.0,135,116,26,108,39,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-endpoint,evaluation-11-boundary-0,201100,11,boundary,endpoint,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,O,11,4884.705456004975,444.0641323640886,19243.527280024868,159,23,1,0,True,,0.63679069999489,11,3848.7054560049733,945.0,91.0,150,116,43,129,12,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-endpoint,evaluation-11-boundary-0,201100,11,boundary,endpoint,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JS,11,3676.7234563203056,334.2475869382096,13593.61728160153,136,42,4,0,True,,0.9117598000157159,11,2718.7234563203056,810.0,148.0,130,116,20,107,31,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-endpoint,evaluation-11-boundary-0,201100,11,boundary,endpoint,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JO,11,3848.242814243433,349.84025584031207,14841.214071217164,137,16,0,0,True,,0.7984574000001885,11,2968.2428142434333,810.0,70.0,125,116,21,105,5,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-endpoint,evaluation-11-boundary-0,201100,11,boundary,endpoint,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,SO,11,4401.795278226608,400.16320711150985,17333.976391133037,142,22,1,0,True,,0.7902777999988757,11,3466.795278226608,847.0,88.0,137,116,26,113,11,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-endpoint,evaluation-11-boundary-0,201100,11,boundary,endpoint,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JSO,11,3626.231938409254,329.6574489462958,13661.159692046273,139,15,0,0,True,,1.147624100005487,11,2732.231938409254,827.0,67.0,132,116,23,105,4,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-endpoint,evaluation-11-boundary-0,201100,11,boundary,endpoint,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JSO_ALLSCAN,11,5244.09778274886,476.73616206807816,13500.488913744297,414,14,0,0,True,,1.8271180000156164,11,2700.097782748859,2480.0,64.0,410,390,24,381,3,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-smooth,evaluation-11-boundary-0,201100,11,boundary,smooth,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,ORIGINAL,11,5316.885778922338,483.3532526293035,21229.428894611705,150,50,4,0,True,,6.621724600001471,11,4245.885778922339,899.0,172.0,149,116,34,128,39,9.094947017729282e-13,9.094947017729282e-13,-9.094947017729282e-13,True,True,True
evaluation-11-boundary-0-smooth,evaluation-11-boundary-0,201100,11,boundary,smooth,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,COMPACT,11,5520.711945519211,501.8829041381101,21948.559727596054,151,68,4,0,True,,5.389058800006751,11,4389.711945519209,905.0,226.0,150,116,35,129,57,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-smooth,evaluation-11-boundary-0,201100,11,boundary,smooth,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,J,11,3949.8297655164224,359.0754332287657,15259.148827582105,131,32,1,0,True,,0.862117099983152,11,3051.8297655164224,780.0,118.0,125,116,15,105,21,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-smooth,evaluation-11-boundary-0,201100,11,boundary,smooth,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,S,11,4439.641581719821,403.6037801563474,17198.207908599103,142,44,3,0,True,,1.8998024000029545,11,3439.6415817198204,846.0,154.0,136,116,26,107,33,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-smooth,evaluation-11-boundary-0,201100,11,boundary,smooth,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,O,11,4655.110906846914,423.1919006224467,18370.55453423457,154,13,0,0,True,,0.49358310000388883,11,3674.110906846916,920.0,61.0,150,116,38,129,2,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-smooth,evaluation-11-boundary-0,201100,11,boundary,smooth,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JS,11,3715.2550336857053,337.75045760779136,13651.275168428532,136,51,3,0,True,,1.040317499981029,11,2730.2550336857057,810.0,175.0,130,116,20,105,40,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-smooth,evaluation-11-boundary-0,201100,11,boundary,smooth,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JO,11,3745.6065128244036,340.5096829840367,14458.032564122017,133,14,0,0,True,,0.5270620999799576,11,2891.6065128244036,790.0,64.0,125,116,17,105,3,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-smooth,evaluation-11-boundary-0,201100,11,boundary,smooth,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,SO,11,4249.284514405778,386.29859221870714,16681.42257202889,143,13,0,0,True,,0.6820759999973234,11,3336.2845144057787,852.0,61.0,137,116,27,118,2,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-smooth,evaluation-11-boundary-0,201100,11,boundary,smooth,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JSO,11,3508.9795538100707,318.99814125546095,13049.897769050353,139,16,0,0,True,,0.8805535999999847,11,2609.9795538100702,829.0,70.0,134,116,23,105,5,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-smooth,evaluation-11-boundary-0,201100,11,boundary,smooth,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JSO_ALLSCAN,11,5315.979553810069,483.2708685281881,13049.897769050353,440,16,0,0,True,,1.004040999978315,11,2609.9795538100702,2636.0,70.0,436,417,23,406,5,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-spatial,evaluation-11-boundary-0,201100,11,boundary,spatial,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,ORIGINAL,11,5496.791418824707,499.7083108022461,22443.95709412353,149,31,1,0,True,,5.849273700005142,11,4488.791418824706,893.0,115.0,148,116,33,127,20,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-spatial,evaluation-11-boundary-0,201100,11,boundary,spatial,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,COMPACT,11,5616.183112857785,510.56210116888957,22485.91556428892,151,64,5,0,True,,5.442687600007048,11,4497.183112857782,905.0,214.0,150,116,35,129,53,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-spatial,evaluation-11-boundary-0,201100,11,boundary,spatial,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,J,11,3745.4797520817106,340.4981592801555,14437.398760408561,129,22,1,0,True,,0.49758850000216626,11,2887.4797520817106,770.0,88.0,125,116,13,105,11,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-spatial,evaluation-11-boundary-0,201100,11,boundary,spatial,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,S,11,4510.513063181555,410.0466421074141,17407.565315907763,141,56,4,0,True,,1.4490450999874156,11,3481.5130631815514,839.0,190.0,134,116,25,108,45,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-spatial,evaluation-11-boundary-0,201100,11,boundary,spatial,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,O,11,4647.430005446317,422.49363685875613,18332.150027231582,154,13,0,0,True,,0.4670699000125751,11,3666.430005446317,920.0,61.0,150,116,38,129,2,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-spatial,evaluation-11-boundary-0,201100,11,boundary,spatial,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JS,11,3607.1102037822266,327.9191094347479,13440.55101891113,136,29,2,0,True,,0.7450762999942526,11,2688.110203782226,810.0,109.0,130,116,20,105,18,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-spatial,evaluation-11-boundary-0,201100,11,boundary,spatial,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JO,11,3782.0253590277075,343.820487184337,14510.126795138543,137,16,0,0,True,,0.6684836999920662,11,2902.0253590277075,810.0,70.0,125,116,21,105,5,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-spatial,evaluation-11-boundary-0,201100,11,boundary,spatial,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,SO,11,4223.394980175037,383.9449981977306,16726.974900875182,137,13,0,0,True,,0.48695910000242293,11,3345.3949801750377,817.0,61.0,132,116,21,112,2,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-spatial,evaluation-11-boundary-0,201100,11,boundary,spatial,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JSO,11,3493.82642522286,317.6205841111691,12889.132126114304,142,16,0,0,True,,0.9726178999990225,11,2577.8264252228596,846.0,70.0,136,116,26,106,5,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-0-spatial,evaluation-11-boundary-0,201100,11,boundary,spatial,587a6acbe64a676328c7194a0660030c87e4d7d246ec8f9c41652eec29e1def3,JSO_ALLSCAN,11,5614.826425222861,510.438765929351,12889.132126114304,495,16,0,0,True,,1.1046046999981627,11,2577.8264252228596,2967.0,70.0,492,469,26,459,5,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-endpoint,evaluation-11-boundary-1,201101,11,boundary,endpoint,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,ORIGINAL,11,6055.2851611137385,550.480469192158,24246.425805568695,151,93,5,0,True,,6.108160900010262,11,4849.28516111374,905.0,301.0,150,108,43,129,82,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-endpoint,evaluation-11-boundary-1,201101,11,boundary,endpoint,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,COMPACT,11,6087.045684571484,553.3677895064985,24195.228422857428,151,107,7,0,True,,5.679992299992591,11,4839.045684571485,905.0,343.0,150,108,43,129,96,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-endpoint,evaluation-11-boundary-1,201101,11,boundary,endpoint,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,J,11,4801.188329611881,436.47166632835285,19155.94164805941,124,70,5,0,True,,0.8910948999982793,11,3831.1883296118817,738.0,232.0,118,108,16,97,59,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-endpoint,evaluation-11-boundary-1,201101,11,boundary,endpoint,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,S,11,4584.384367014075,416.76221518309774,18251.92183507038,136,37,2,0,True,,1.057406699983403,11,3650.384367014076,801.0,133.0,121,108,28,106,26,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-endpoint,evaluation-11-boundary-1,201101,11,boundary,endpoint,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,O,11,4868.521493764577,442.592863069507,19357.60746882288,156,15,0,0,True,,0.5778302999970037,11,3871.5214937645765,930.0,67.0,150,108,48,129,4,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-endpoint,evaluation-11-boundary-1,201101,11,boundary,endpoint,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,JS,11,4355.259856058221,395.932714187111,17251.299280291114,130,37,2,0,True,,1.2673046999843791,11,3450.2598560582214,772.0,133.0,122,108,22,97,26,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-endpoint,evaluation-11-boundary-1,201101,11,boundary,endpoint,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,JO,11,4460.134432280572,405.46676657096106,18085.672161402872,131,16,0,0,True,,1.1892178999842145,11,3617.1344322805726,773.0,70.0,118,108,23,97,5,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-endpoint,evaluation-11-boundary-1,201101,11,boundary,endpoint,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,SO,11,4443.508915713334,403.9553559739395,18012.544578566674,130,15,0,0,True,,0.6078949999937322,11,3602.5089157133357,774.0,67.0,124,108,22,103,4,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-endpoint,evaluation-11-boundary-1,201101,11,boundary,endpoint,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,JSO,11,4152.574171096402,377.50674282694564,16632.870855482015,129,12,0,0,True,,0.9156877000059467,11,3326.5741710964035,768.0,58.0,123,108,21,97,1,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-endpoint,evaluation-11-boundary-1,201101,11,boundary,endpoint,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,JSO_ALLSCAN,11,5849.5049681274695,531.773178920679,14522.524840637348,481,13,0,0,True,,2.894610899995314,11,2904.5049681274695,2884.0,61.0,479,461,20,451,2,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-smooth,evaluation-11-boundary-1,201101,11,boundary,smooth,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,ORIGINAL,11,6210.604774164621,564.6004340149656,24753.0238708231,151,111,8,0,True,,6.51636859998689,11,4950.604774164619,905.0,355.0,150,108,43,129,100,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-smooth,evaluation-11-boundary-1,201101,11,boundary,smooth,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,COMPACT,11,5850.107621371009,531.8279655791827,23310.538106855056,151,87,6,0,True,,5.574748499988345,11,4662.107621371009,905.0,283.0,150,108,43,129,76,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-smooth,evaluation-11-boundary-1,201101,11,boundary,smooth,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,J,11,4648.7049037515,422.60953670468183,18738.524518757495,124,47,3,0,True,,0.7198841999925207,11,3747.7049037515003,738.0,163.0,118,108,16,97,36,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-smooth,evaluation-11-boundary-1,201101,11,boundary,smooth,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,S,11,4634.474471188946,421.3158610171769,18417.372355944728,131,51,3,0,True,,1.0883617000072263,11,3683.4744711889457,776.0,175.0,121,108,23,100,40,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-smooth,evaluation-11-boundary-1,201101,11,boundary,smooth,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,O,11,4761.523267873234,432.86575162483945,18902.616339366166,154,13,0,0,True,,0.5584760000056121,11,3780.5232678732323,920.0,61.0,150,108,46,129,2,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-smooth,evaluation-11-boundary-1,201101,11,boundary,smooth,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,JS,11,4616.4090417221905,419.67354924747184,17972.04520861095,136,64,5,0,True,,1.6706554999982473,11,3594.409041722191,808.0,214.0,128,108,28,101,53,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-smooth,evaluation-11-boundary-1,201101,11,boundary,smooth,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,JO,11,4481.168860377423,407.3789873070384,18150.844301887108,132,17,0,0,True,,1.4616510999912862,11,3630.1688603774223,778.0,73.0,118,108,24,97,6,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-smooth,evaluation-11-boundary-1,201101,11,boundary,smooth,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,SO,11,4368.673891086096,397.1521719169178,17783.36945543048,126,13,0,0,True,,0.493689800001448,11,3556.6738910860954,751.0,61.0,121,108,18,101,2,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-smooth,evaluation-11-boundary-1,201101,11,boundary,smooth,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,JSO,11,4386.163757490345,398.7421597718496,17435.818787451713,139,17,0,0,True,,1.3538373000046704,11,3487.163757490345,826.0,73.0,131,108,31,100,6,0.0,0.0,0.0,True,True,True
evaluation-11-boundary-1-smooth,evaluation-11-boundary-1,201101,11,boundary,smooth,0fbacb3aece8dc113c0c6b72b1bdce3a2a2300db8bf055d5733f2a41ab669db5,JSO_ALLSCAN,11,6441.151751991268,585.5592501810244,14720.758759956338,572,15,0,0,True,,3.1000110000022687,11,2944.1517519912672,3430.0,67.0,570,546,26,538,4,0.0,0.0,0.0,True,True,True
